Timecode,WinLose,WinProb,Trial,Condition,Time,Tot_spikes1,Tot_spikes2,Tot_spikes3,Tot_spikes4,Tot_spikes5,Tot_spikes6,Tot_spikes7,Tot_spikes8,Tot_spikes9,Tot_spikes10,Tot_spikes11,Tot_spikes12,Tot_spikes13,Tot_spikes14,Tot_spikes15,Tot_spikes16,Tot_spikes17,Tot_spikes18,Tot_spikes19,Tot_spikes20,Tot_spikes21,Tot_spikes22,Tot_spikes23,Tot_spikes24,Tot_spikes25,Tot_spikes26,Tot_spikes27,Tot_spikes28,Tot_spikes29,Tot_spikes30,Tot_spikes31,Tot_spikes32,Tot_spikes33,Tot_spikes34,Tot_spikes35,Tot_spikes36,Tot_spikes37,Tot_spikes38,Tot_spikes39,Tot_spikes40,Tot_spikes41,Tot_spikes42,Tot_spikes43,Tot_spikes44,Tot_spikes45,Tot_spikes46,Tot_spikes47,Tot_spikes48,Tot_spikes49,Tot_spikes50,Tot_spikes51
199867734,1,high,21,Social,6099.47918701172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,1,5,14,10,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200061839,0,high,22,Social,6105.40280151367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,9,6,10,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200255960,1,high,23,Social,6111.32690429688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,5,2,5,9,17,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200450102,1,high,24,Social,6117.25164794922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,3,5,6,11,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200644224,1,high,25,Social,6123.17578125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,2,8,5,12,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200838347,1,high,26,Social,6129.09994506836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,0,6,14,12,0,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201032468,1,high,27,Social,6135.02404785156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,4,22,12,2,23,8,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201226587,1,high,28,Social,6140.94808959961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,2,20,0,11,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201420686,0,high,29,Social,6146.87152099609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,10,1,11,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201614828,0,high,30,Social,6152.79626464844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,4,15,0,13,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201808949,0,high,31,Social,6158.72036743164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,2,11,0,17,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202003069,0,high,32,Social,6164.64443969727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,10,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202197171,1,high,33,Social,6170.56796264648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,3,10,7,12,0,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202391312,1,high,34,Social,6176.49267578125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,11,8,8,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202585412,0,high,35,Social,6182.41613769531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,1,12,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202779532,1,high,36,Social,6188.34020996094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,7,5,15,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202973674,1,high,37,Social,6194.26495361328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,2,9,9,12,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
203167797,1,high,38,Social,6200.18911743164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,2,9,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
203361914,1,high,39,Social,6206.11309814453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,2,10,11,11,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
203556037,1,high,40,Social,6212.03726196289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,3,13,2,16,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
203750161,1,high,41,Social,6217.96145629883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,14,0,19,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
203944258,0,high,42,Social,6223.88482666016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,13,0,16,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
204138400,0,high,43,Social,6229.8095703125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,1,7,1,21,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
204332520,0,high,44,Social,6235.73364257812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,19,0,20,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
204526644,0,high,45,Social,6241.65783691406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,1,5,6,13,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
218648310,1,high,46,Social,6672.61688232422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,12,2,6,12,11,0,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
218842453,1,high,47,Social,6678.54165649414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,9,3,8,7,15,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
219036574,1,high,48,Social,6684.46575927734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,1,9,11,13,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
219230694,1,high,49,Social,6690.38983154297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,2,4,10,14,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
219424815,1,high,50,Social,6696.31393432617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2,8,5,12,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
219749987,1,high,51,Social,6706.23739624023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,1,6,16,17,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
219944104,1,high,52,Social,6712.16137695312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,4,9,8,19,0,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
220138229,1,high,53,Social,6718.08560180664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,5,6,13,3,9,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
220332329,0,high,54,Social,6724.0090637207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,4,7,3,20,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
220526450,1,high,55,Social,6729.93316650391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,8,8,19,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
220720593,1,high,56,Social,6735.85794067383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7,1,4,17,16,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
220914711,1,high,57,Social,6741.7819519043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,8,4,20,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
221108837,1,high,58,Social,6747.70620727539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,6,10,9,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
221302954,1,high,59,Social,6753.63018798828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,1,8,8,16,0,0,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
221497075,1,high,60,Social,6759.55429077148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,0,11,5,19,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
221691193,1,high,61,Social,6765.47830200195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,6,12,9,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
221885317,1,high,62,Social,6771.40249633789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,2,7,10,19,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
222079438,1,high,63,Social,6777.32659912109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,1,7,8,11,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
222273558,1,high,64,Social,6783.25067138672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,7,10,11,20,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
222467681,1,high,65,Social,6789.17483520508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,2,13,0,18,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
222743163,1,high,66,Social,6797.58187866211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,1,7,11,15,0,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
222937263,0,high,67,Social,6803.50534057617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,5,1,5,5,23,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223131406,0,high,68,Social,6809.43011474609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,8,0,10,14,18,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223325525,0,high,69,Social,6815.35415649414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,1,6,9,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223519627,1,high,70,Social,6821.27767944336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,1,7,11,8,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223713767,1,high,71,Social,6827.20236206055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,6,11,13,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223907889,1,high,72,Social,6833.12649536133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0,5,14,12,0,0,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
224102012,1,high,73,Social,6839.05065917969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,5,12,9,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
224296133,1,high,74,Social,6844.97476196289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,9,0,17,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
224490253,1,high,75,Social,6850.89883422852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,1,9,1,19,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
224684373,1,high,76,Social,6856.82290649414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,2,9,1,23,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
224878493,1,high,77,Social,6862.74697875977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,9,9,11,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
225072616,1,high,78,Social,6868.67114257812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,13,0,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
225266737,1,high,79,Social,6874.59524536133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,2,7,18,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
225460836,0,high,80,Social,6880.51867675781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0,6,12,8,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
225654957,1,high,81,Social,6886.44277954102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,7,44,1,8,1,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
225849078,0,high,82,Social,6892.36688232422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,4,7,8,12,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
226043198,1,high,83,Social,6898.29095458984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,2,11,5,2,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
226237340,1,high,84,Social,6904.21569824219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,8,2,18,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
226431462,1,high,85,Social,6910.13983154297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,2,10,0,16,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
226625584,1,high,86,Social,6916.06396484375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,4,11,1,23,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
226819705,1,high,87,Social,6921.98806762695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,3,15,6,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
227013804,0,high,88,Social,6927.91149902344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,8,0,21,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
227207946,0,high,89,Social,6933.83624267578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,1,11,2,19,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
227402046,1,high,90,Social,6939.75970458984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,0,12,9,23,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
